freq num average numcdf
21329 3 501618.000 14551049
21330 5 490989.000 14551054
21331 4 499934.000 14551058
21332 2 294070.000 14551060
21333 3 503586.000 14551063
21334 4 469098.000 14551067
21335 7 497417.000 14551074
21336 4 499540.000 14551078
21337 6 498817.000 14551084
21338 1 499768.000 14551085
21339 5 496124.000 14551090
21340 10 496522.000 14551100
21341 9 500395.000 14551109
21342 7 500905.000 14551116
21343 4 498144.000 14551120
21344 5 501876.000 14551125
21345 6 492267.000 14551131
21346 2 500402.000 14551133
21347 2 485998.000 14551135
21348 3 496161.000 14551138
21349 4 497590.000 14551142
21350 8 502643.000 14551150
21351 4 503272.000 14551154
21352 1 503006.000 14551155
21353 2 484894.000 14551157
21354 5 498889.000 14551162
21355 8 491989.000 14551170
21356 5 503975.000 14551175
21357 9 481061.000 14551184
21358 6 502816.000 14551190
21359 3 495409.000 14551193
21360 1 498654.000 14551194
21361 2 495696.000 14551196
21362 7 501913.000 14551203
21363 6 495760.000 14551209
21364 2 482876.000 14551211
21365 8 499792.000 14551219
21366 5 497964.000 14551224
21367 3 492545.000 14551227
21368 2 499474.000 14551229
21369 3 497856.000 14551232
21370 6 498658.000 14551238
21371 4 499057.000 14551242
21372 1 491574.000 14551243
21373 3 481030.000 14551246
21374 5 500721.000 14551251
21375 3 500913.000 14551254
21376 3 497042.000 14551257
21377 7 493875.000 14551264
21378 6 493053.000 14551270
21379 1 502472.000 14551271
21380 1 488824.000 14551272
21381 8 493902.000 14551280
21382 5 501149.000 14551285
21383 2 501324.000 14551287
21384 6 496916.000 14551293
21385 6 500668.000 14551299
21386 10 474147.000 14551309
21387 8 479100.000 14551317
21388 9 499726.000 14551326
21389 7 503245.000 14551333
21390 5 494486.000 14551338
21391 8 498134.000 14551346
21392 4 500493.000 14551350
21393 6 498956.000 14551356
21394 3 496972.000 14551359
21395 3 494187.000 14551362
21396 7 497907.000 14551369
21397 4 503004.000 14551373
21398 4 497932.000 14551377
21399 5 502399.000 14551382
21400 7 485692.000 14551389
21401 3 494909.000 14551392
21402 4 494875.000 14551396
21403 5 487422.000 14551401
21404 5 488221.000 14551406
21405 3 497857.000 14551409
21406 3 500543.000 14551412
21407 7 498425.000 14551419
21408 2 503380.000 14551421
21409 6 498649.000 14551427
21410 2 495004.000 14551429
21411 7 497651.000 14551436
21412 5 496499.000 14551441
21413 6 500266.000 14551447
21414 2 491891.000 14551449
21415 4 497080.000 14551453
21416 6 501023.000 14551459
21417 6 500736.000 14551465
21418 5 499527.000 14551470
21419 5 489387.000 14551475
21420 2 502808.000 14551477
21421 7 493489.000 14551484
21422 5 496552.000 14551489
21423 6 463940.000 14551495
21424 5 500776.000 14551500
21425 4 502717.000 14551504
21426 5 497949.000 14551509
21427 7 496658.000 14551516
21428 5 438268.000 14551521
21429 1 502538.000 14551522
21430 3 473735.000 14551525
21431 6 498696.000 14551531
21432 6 499249.000 14551537
21433 6 488196.000 14551543
21434 5 494925.000 14551548
21435 7 500615.000 14551555
21436 6 498531.000 14551561
21437 4 491130.000 14551565
21438 5 475682.000 14551570
21439 2 497906.000 14551572
21440 5 490401.000 14551577
21441 6 487227.000 14551583
21442 5 496697.000 14551588
21443 6 495832.000 14551594
21444 10 501861.000 14551604
21445 8 498028.000 14551612
21446 8 495710.000 14551620
21447 3 483608.000 14551623
21448 5 500495.000 14551628
21449 8 479149.000 14551636
21450 4 467037.000 14551640
21451 10 493017.000 14551650
21452 7 496994.000 14551657
21453 5 494157.000 14551662
21454 4 496685.000 14551666
21455 4 493102.000 14551670
21456 4 495036.000 14551674
21457 1 502683.000 14551675
21458 6 498772.000 14551681
21459 2 498656.000 14551683
21460 5 496420.000 14551688
21461 2 501952.000 14551690
21463 4 496453.000 14551694
21464 6 494392.000 14551700
21465 5 499632.000 14551705
21466 6 497407.000 14551711
21467 2 495017.000 14551713
21468 2 498924.000 14551715
21469 5 495499.000 14551720
21470 4 496453.000 14551724
21471 6 495837.000 14551730
21472 4 500049.000 14551734
21473 7 447925.000 14551741
21474 5 497340.000 14551746
21475 5 497808.000 14551751
21476 7 493174.000 14551758
21477 7 493203.000 14551765
21478 4 498820.000 14551769
21479 4 497798.000 14551773
21480 4 496556.000 14551777
21481 2 500983.000 14551779
21482 4 501747.000 14551783
21483 9 497362.000 14551792
21484 2 496256.000 14551794
21485 6 489964.000 14551800
21486 6 491747.000 14551806
21487 4 498352.000 14551810
21488 11 493898.000 14551821
21489 2 491052.000 14551823
21490 5 500865.000 14551828
21491 6 477810.000 14551834
21492 5 497468.000 14551839
21493 6 491056.000 14551845
21494 4 492160.000 14551849
21495 2 491666.000 14551851
21496 3 496133.000 14551854
21497 3 489291.000 14551857
21498 11 497716.000 14551868
21499 5 485433.000 14551873
21500 2 497086.000 14551875
21501 7 485220.000 14551882
21502 5 460835.000 14551887
21503 8 500022.000 14551895
21504 4 495795.000 14551899
21505 6 492421.000 14551905
21506 3 498817.000 14551908
21507 4 495139.000 14551912
21508 2 499880.000 14551914
21509 6 496878.000 14551920
21510 3 454884.000 14551923
21511 6 486261.000 14551929
21512 4 497882.000 14551933
21513 3 489370.000 14551936
21514 5 489961.000 14551941
21515 5 495917.000 14551946
21516 4 491736.000 14551950
21517 6 496419.000 14551956
21518 4 497511.000 14551960
21519 3 500516.000 14551963
21520 4 495737.000 14551967
21521 6 494823.000 14551973
21522 5 496592.000 14551978
21523 7 476662.000 14551985
21524 5 487714.000 14551990
21525 11 485669.000 14552001
21526 4 500054.000 14552005
21527 2 496672.000 14552007
21528 5 493365.000 14552012
21529 5 500390.000 14552017
21530 2 488522.000 14552019
21531 5 494827.000 14552024
21532 4 495745.000 14552028
21533 2 495208.000 14552030
21534 7 491676.000 14552037
21535 7 495248.000 14552044
21536 5 498659.000 14552049
21537 3 494243.000 14552052
21538 5 449764.000 14552057
21539 6 495126.000 14552063
21540 5 497488.000 14552068
21541 5 492398.000 14552073
21542 5 494558.000 14552078
21543 5 485837.000 14552083
21544 6 495506.000 14552089
21545 7 497868.000 14552096
21546 6 464640.000 14552102
21547 10 495826.000 14552112
21548 4 480840.000 14552116
21549 5 495627.000 14552121
21550 4 496840.000 14552125
21551 3 491680.000 14552128
21552 9 494807.000 14552137
21553 5 489006.000 14552142
21554 6 496371.000 14552148
21555 9 452946.000 14552157
21556 6 497201.000 14552163
21557 1 493214.000 14552164
21558 4 488488.000 14552168
21559 5 486943.000 14552173
21560 3 491476.000 14552176
21561 8 463110.000 14552184
21562 5 491637.000 14552189
21563 4 497805.000 14552193
21564 8 493940.000 14552201
21565 6 490799.000 14552207
21566 7 487231.000 14552214
21567 7 494532.000 14552221
21568 5 497902.000 14552226
21569 3 499632.000 14552229
21570 4 494358.000 14552233
21571 6 487978.000 14552239
21572 4 492713.000 14552243
21573 4 498334.000 14552247
21574 3 498018.000 14552250
21575 5 493932.000 14552255
21576 10 493882.000 14552265
21577 5 492625.000 14552270
21578 2 498752.000 14552272
21579 4 496892.000 14552276
21580 6 498073.000 14552282
21581 3 497722.000 14552285
21582 4 479259.000 14552289
21583 7 492204.000 14552296
21584 4 497523.000 14552300
21585 5 493060.000 14552305
21586 2 497740.000 14552307
21587 3 488172.000 14552310
21588 3 495096.000 14552313
21589 4 491932.000 14552317
21590 5 434519.000 14552322
21591 5 495968.000 14552327
21592 2 495200.000 14552329
21593 4 497382.000 14552333
21594 3 484862.000 14552336
21595 5 472091.000 14552341
21596 3 495788.000 14552344
21597 3 489296.000 14552347
21598 4 496943.000 14552351
21599 4 496444.000 14552355
21600 6 487286.000 14552361
21601 9 492749.000 14552370
21602 4 489188.000 14552374
21603 4 497694.000 14552378
21604 6 492588.000 14552384
21605 2 491382.000 14552386
21606 5 493632.000 14552391
21607 4 494740.000 14552395
21608 6 495836.000 14552401
21609 9 491749.000 14552410
21610 11 494778.000 14552421
21611 6 496175.000 14552427
21612 3 495727.000 14552430
21613 1 494222.000 14552431
21614 5 496659.000 14552436
21615 3 494014.000 14552439
21616 6 490182.000 14552445
21617 5 495376.000 14552450
21618 6 494739.000 14552456
21619 8 491566.000 14552464
21620 4 492652.000 14552468
21621 7 496763.000 14552475
21622 2 494656.000 14552477
21623 7 493361.000 14552484
21624 6 495070.000 14552490
21625 4 496494.000 14552494
21626 6 493420.000 14552500
21627 5 495508.000 14552505
21628 2 497648.000 14552507
21629 5 492466.000 14552512
21630 1 485738.000 14552513
21631 4 488802.000 14552517
21632 6 487187.000 14552523
21633 4 491830.000 14552527
21634 5 495377.000 14552532
21635 3 483927.000 14552535
21636 3 485718.000 14552538
21637 4 495668.000 14552542
21638 2 497289.000 14552544
21639 3 485936.000 14552547
21640 4 497830.000 14552551
21641 7 490132.000 14552558
21642 3 494637.000 14552561
21643 3 422515.000 14552564
21644 7 493276.000 14552571
21645 5 472541.000 14552576
21646 3 487559.000 14552579
21647 4 487558.000 14552583
21648 3 495431.000 14552586
21649 5 496292.000 14552591
21650 3 494453.000 14552594
21651 12 488424.000 14552606
21652 2 495678.000 14552608
21653 2 497994.000 14552610
21654 5 494845.000 14552615
21655 2 481299.000 14552617
21656 10 487645.000 14552627
21657 5 493331.000 14552632
21658 3 494104.000 14552635
21659 2 496451.000 14552637
21660 5 490257.000 14552642
21661 2 493298.000 14552644
21662 8 495782.000 14552652
21663 6 492182.000 14552658
21664 6 461700.000 14552664
21665 5 492097.000 14552669
21666 8 492764.000 14552677
21667 4 492550.000 14552681
21668 6 493402.000 14552687
21669 3 494471.000 14552690
21670 8 489933.000 14552698
21671 3 496685.000 14552701
21672 3 490807.000 14552704
21673 8 488504.000 14552712
21674 2 480346.000 14552714
21675 3 494981.000 14552717
21676 3 490843.000 14552720
21677 6 476111.000 14552726
21678 8 492442.000 14552734
21679 2 481744.000 14552736
21680 4 493844.000 14552740
21681 3 489471.000 14552743
21682 7 488930.000 14552750
21683 7 490409.000 14552757
21684 6 490554.000 14552763
21685 5 493791.000 14552768
21686 6 489716.000 14552774
21687 7 492283.000 14552781
21688 3 493020.000 14552784
21689 8 488663.000 14552792
21690 2 488874.000 14552794
21691 7 483398.000 14552801
21692 2 493729.000 14552803
21693 1 497468.000 14552804
21694 6 487538.000 14552810
21695 8 494967.000 14552818
21696 2 490336.000 14552820
21697 1 496968.000 14552821
21698 6 483545.000 14552827
21699 2 488915.000 14552829
21700 7 495478.000 14552836
21701 6 493211.000 14552842
21702 5 471740.000 14552847
21703 3 487263.000 14552850
21704 3 487998.000 14552853
21705 4 493998.000 14552857
21706 4 494598.000 14552861
21707 3 495211.000 14552864
21708 6 488326.000 14552870
21709 1 496574.000 14552871
21711 4 489550.000 14552875
21712 4 490084.000 14552879
21713 3 489663.000 14552882
21714 3 480886.000 14552885
21715 7 494769.000 14552892
21716 2 493812.000 14552894
21717 6 491167.000 14552900
21718 9 489163.000 14552909
21719 5 480084.000 14552914
21720 8 494359.000 14552922
21721 4 479026.000 14552926
21722 4 495537.000 14552930
21723 1 491470.000 14552931
21724 2 492114.000 14552933
21725 3 487280.000 14552936
21726 4 487523.000 14552940
21727 2 496490.000 14552942
21728 6 493666.000 14552948
21729 5 490564.000 14552953
21730 1 494205.000 14552954
21731 3 494562.000 14552957
21732 4 479812.000 14552961
21733 3 492873.000 14552964
21734 4 490651.000 14552968
21735 3 492547.000 14552971
21736 2 478034.000 14552973
21737 6 489833.000 14552979
21738 7 448764.000 14552986
21739 5 492508.000 14552991
21740 7 491344.000 14552998
21741 4 493039.000 14553002
21742 5 489902.000 14553007
21743 3 490650.000 14553010
21744 5 486654.000 14553015
21745 6 491831.000 14553021
21746 6 494877.000 14553027
21747 2 493280.000 14553029
21748 2 494046.000 14553031
21749 3 495334.000 14553034
21750 4 489282.000 14553038
21751 6 476986.000 14553044
21752 4 493709.000 14553048
21753 5 482253.000 14553053
21754 3 489026.000 14553056
21755 8 441755.000 14553064
21756 6 485634.000 14553070
21757 2 478734.000 14553072
21758 10 489404.000 14553082
21759 4 490459.000 14553086
21760 1 488263.000 14553087
21761 4 464238.000 14553091
21762 4 483052.000 14553095
21763 5 485750.000 14553100
21764 3 478025.000 14553103
21765 7 491671.000 14553110
21766 5 488791.000 14553115
21767 3 491275.000 14553118
21768 6 489149.000 14553124
21769 3 491790.000 14553127
21770 5 492115.000 14553132
21771 6 488696.000 14553138
21772 6 479044.000 14553144
21773 4 489199.000 14553148
21774 5 494202.000 14553153
21775 3 485265.000 14553156
21776 5 494046.000 14553161
21777 2 494002.000 14553163
21778 4 474498.000 14553167
21779 2 491223.000 14553169
21780 5 490976.000 14553174
21781 3 495111.000 14553177
21782 9 487973.000 14553186
21783 5 484946.000 14553191
21784 6 490948.000 14553197
21785 10 491302.000 14553207
21786 5 436925.000 14553212
21787 4 493164.000 14553216
21788 4 489862.000 14553220
21789 6 489242.000 14553226
21790 2 492454.000 14553228
21791 6 489702.000 14553234
21792 5 488609.000 14553239
21793 1 490462.000 14553240
21794 6 489331.000 14553246
21795 4 474356.000 14553250
21796 8 485111.000 14553258
21797 11 490800.000 14553269
21798 6 492450.000 14553275
21799 6 470500.000 14553281
21800 6 483604.000 14553287
21801 2 493778.000 14553289
21802 2 492074.000 14553291
21803 3 489992.000 14553294
21804 3 473728.000 14553297
21805 6 472764.000 14553303
21806 5 490791.000 14553308
21807 3 489946.000 14553311
21808 8 472047.000 14553319
21809 3 490401.000 14553322
21810 4 480106.000 14553326
21811 3 491930.000 14553329
21812 6 474915.000 14553335
21813 3 494099.000 14553338
21814 6 483524.000 14553344
21815 6 488167.000 14553350
21816 6 489281.000 14553356
21817 5 488963.000 14553361
21818 4 489110.000 14553365
21819 3 491758.000 14553368
21820 3 494114.000 14553371
21821 4 484629.000 14553375
21822 6 483519.000 14553381
21823 3 487737.000 14553384
21824 2 471470.000 14553386
21825 1 491664.000 14553387
21826 3 485420.000 14553390
21827 2 485614.000 14553392
21828 3 487787.000 14553395
21829 1 489085.000 14553396
21830 6 485591.000 14553402
21831 3 491032.000 14553405
21832 8 489581.000 14553413
21833 3 479456.000 14553416
21834 3 492340.000 14553419
21835 5 483944.000 14553424
21836 7 486884.000 14553431
21837 5 488714.000 14553436
21838 2 490102.000 14553438
21839 2 482293.000 14553440
21840 4 478858.000 14553444
21841 4 489380.000 14553448
21842 6 484082.000 14553454
21843 4 487506.000 14553458
21844 4 488506.000 14553462
21845 4 487963.000 14553466
21846 6 483765.000 14553472
21847 5 486772.000 14553477
21848 2 491705.000 14553479
21849 1 493841.000 14553480
21850 2 492978.000 14553482
21851 7 481893.000 14553489
21852 3 492311.000 14553492
21853 2 488312.000 14553494
21854 5 473093.000 14553499
21855 6 492727.000 14553505
21856 4 485275.000 14553509
21857 4 484772.000 14553513
21858 5 482999.000 14553518
21859 7 462747.000 14553525
21860 5 484721.000 14553530
21861 5 476898.000 14553535
21862 3 482448.000 14553538
21863 5 492115.000 14553543
21864 6 484720.000 14553549
21865 4 490748.000 14553553
21866 2 492210.000 14553555
21868 4 489022.000 14553559
21869 2 477131.000 14553561
21870 1 493043.000 14553562
21871 6 490249.000 14553568
21872 4 476611.000 14553572
21873 5 483115.000 14553577
21874 6 484297.000 14553583
21875 1 473593.000 14553584
21876 7 490539.000 14553591
21877 4 491949.000 14553595
21878 4 490792.000 14553599
21879 3 483245.000 14553602
21880 5 475316.000 14553607
21881 4 483366.000 14553611
21882 3 487749.000 14553614
21883 1 492471.000 14553615
21884 6 489122.000 14553621
21885 3 492695.000 14553624
21886 1 492891.000 14553625
21887 10 457350.000 14553635
21888 3 489427.000 14553638
21889 2 490760.000 14553640
21890 6 485636.000 14553646
21891 9 487037.000 14553655
21892 5 489183.000 14553660
21893 5 488860.000 14553665
21894 8 485363.000 14553673
21895 3 479686.000 14553676
21896 4 489606.000 14553680
21897 6 420608.000 14553686
21898 6 487515.000 14553692
21899 6 484249.000 14553698
21900 6 487707.000 14553704
21901 4 485260.000 14553708
21902 6 489364.000 14553714
21903 8 486896.000 14553722
21904 1 490037.000 14553723
21905 6 488054.000 14553729
21906 3 486204.000 14553732
21907 7 488609.000 14553739
21908 5 464083.000 14553744
21909 6 484582.000 14553750
21910 7 485555.000 14553757
21911 5 481546.000 14553762
21912 4 485186.000 14553766
21913 6 489479.000 14553772
21914 2 491625.000 14553774
21915 3 480243.000 14553777
21916 4 486407.000 14553781
21917 3 488611.000 14553784
21918 5 488467.000 14553789
21919 4 469001.000 14553793
21920 3 462885.000 14553796
21921 5 487664.000 14553801
21922 8 483809.000 14553809
21923 2 485966.000 14553811
21924 2 486886.000 14553813
21925 2 490660.000 14553815
21926 7 484901.000 14553822
21927 3 484102.000 14553825
21928 8 485022.000 14553833
21929 4 489731.000 14553837
21930 3 478359.000 14553840
21931 3 485526.000 14553843
21932 3 490066.000 14553846
21933 5 420917.000 14553851
21934 4 484669.000 14553855
21935 1 475333.000 14553856
21936 5 487716.000 14553861
21937 7 489949.000 14553868
